timestamp,total_count_all_0,new_count_all_0,removed_count_all_0,q_all_0,k_all_0,v_all_0,total_count_truck_0,new_count_truck_0,removed_count_truck_0,q_truck_0,k_truck_0,v_truck_0,total_count_bus_0,new_count_bus_0,removed_count_bus_0,q_bus_0,k_bus_0,v_bus_0,total_count_car_0,new_count_car_0,removed_count_car_0,q_car_0,k_car_0,v_car_0,timestamp,total_count_all_1,new_count_all_1,removed_count_all_1,q_all_1,k_all_1,v_all_1,total_count_truck_1,new_count_truck_1,removed_count_truck_1,q_truck_1,k_truck_1,v_truck_1,total_count_bus_1,new_count_bus_1,removed_count_bus_1,q_bus_1,k_bus_1,v_bus_1,total_count_car_1,new_count_car_1,removed_count_car_1,q_car_1,k_car_1,v_car_1,timestamp,total_count_all_2,new_count_all_2,removed_count_all_2,q_all_2,k_all_2,v_all_2,total_count_truck_2,new_count_truck_2,removed_count_truck_2,q_truck_2,k_truck_2,v_truck_2,total_count_bus_2,new_count_bus_2,removed_count_bus_2,q_bus_2,k_bus_2,v_bus_2,total_count_car_2,new_count_car_2,removed_count_car_2,q_car_2,k_car_2,v_car_2
2024-05-01 13:24:10,2099,6,4,6,69.96666666666667,0.0857551214864221,2099,6,4,6,69.96666666666667,0.0857551214864221,2099,6,4,6,69.96666666666667,0.0857551214864221,2099,6,4,6,69.96666666666667,0.0857551214864221,2024-05-01 13:24:10,2005,5,5,5,66.83333333333333,0.07481296758104738,2005,5,5,5,66.83333333333333,0.07481296758104738,2005,5,5,5,66.83333333333333,0.07481296758104738,2005,5,5,5,66.83333333333333,0.07481296758104738,2024-05-01 13:24:10,360,0,3,0,12.0,0.0,360,0,3,0,12.0,0.0,360,0,3,0,12.0,0.0,360,0,3,0,12.0,0.0
2024-05-01 13:24:20,2106,8,6,8,70.2,0.11396011396011396,2106,8,6,8,70.2,0.11396011396011396,2106,8,6,8,70.2,0.11396011396011396,2106,8,6,8,70.2,0.11396011396011396,2024-05-01 13:24:20,2011,8,5,8,67.03333333333333,0.11934361014420687,2011,8,5,8,67.03333333333333,0.11934361014420687,2011,8,5,8,67.03333333333333,0.11934361014420687,2011,8,5,8,67.03333333333333,0.11934361014420687,2024-05-01 13:24:20,361,1,0,1,12.033333333333333,0.08310249307479224,361,1,0,1,12.033333333333333,0.08310249307479224,361,1,0,1,12.033333333333333,0.08310249307479224,361,1,0,1,12.033333333333333,0.08310249307479224
2024-05-01 13:24:30,2111,11,6,11,70.36666666666666,0.15632401705352914,2111,11,6,11,70.36666666666666,0.15632401705352914,2111,11,6,11,70.36666666666666,0.15632401705352914,2111,11,6,11,70.36666666666666,0.15632401705352914,2024-05-01 13:24:30,2016,7,7,7,67.2,0.10416666666666666,2016,7,7,7,67.2,0.10416666666666666,2016,7,7,7,67.2,0.10416666666666666,2016,7,7,7,67.2,0.10416666666666666,2024-05-01 13:24:30,361,0,1,0,12.033333333333333,0.0,361,0,1,0,12.033333333333333,0.0,361,0,1,0,12.033333333333333,0.0,361,0,1,0,12.033333333333333,0.0
2024-05-01 13:24:40,2114,4,11,4,70.46666666666667,0.056764427625354774,2114,4,11,4,70.46666666666667,0.056764427625354774,2114,4,11,4,70.46666666666667,0.056764427625354774,2114,4,11,4,70.46666666666667,0.056764427625354774,2024-05-01 13:24:40,2025,11,7,11,67.5,0.16296296296296298,2025,11,7,11,67.5,0.16296296296296298,2025,11,7,11,67.5,0.16296296296296298,2025,11,7,11,67.5,0.16296296296296298,2024-05-01 13:24:40,361,0,0,0,12.033333333333333,0.0,361,0,0,0,12.033333333333333,0.0,361,0,0,0,12.033333333333333,0.0,361,0,0,0,12.033333333333333,0.0
2024-05-01 13:24:50,2118,8,8,8,70.6,0.113314447592068,2118,8,8,8,70.6,0.113314447592068,2118,8,8,8,70.6,0.113314447592068,2118,8,8,8,70.6,0.113314447592068,2024-05-01 13:24:50,2030,10,7,10,67.66666666666667,0.14778325123152708,2030,10,7,10,67.66666666666667,0.14778325123152708,2030,10,7,10,67.66666666666667,0.14778325123152708,2030,10,7,10,67.66666666666667,0.14778325123152708,2024-05-01 13:24:50,361,0,0,0,12.033333333333333,0.0,361,0,0,0,12.033333333333333,0.0,361,0,0,0,12.033333333333333,0.0,361,0,0,0,12.033333333333333,0.0
2024-05-01 13:25:00,2120,6,5,6,70.66666666666667,0.08490566037735849,2120,6,5,6,70.66666666666667,0.08490566037735849,2120,6,5,6,70.66666666666667,0.08490566037735849,2120,6,5,6,70.66666666666667,0.08490566037735849,2024-05-01 13:25:00,2035,7,10,7,67.83333333333333,0.1031941031941032,2035,7,10,7,67.83333333333333,0.1031941031941032,2035,7,10,7,67.83333333333333,0.1031941031941032,2035,7,10,7,67.83333333333333,0.1031941031941032,2024-05-01 13:25:00,361,0,0,0,12.033333333333333,0.0,361,0,0,0,12.033333333333333,0.0,361,0,0,0,12.033333333333333,0.0,361,0,0,0,12.033333333333333,0.0
2024-05-01 13:25:10,2124,5,9,5,70.8,0.07062146892655367,2124,5,9,5,70.8,0.07062146892655367,2124,5,9,5,70.8,0.07062146892655367,2124,5,9,5,70.8,0.07062146892655367,2024-05-01 13:25:10,2036,4,7,4,67.86666666666666,0.05893909626719058,2036,4,7,4,67.86666666666666,0.05893909626719058,2036,4,7,4,67.86666666666666,0.05893909626719058,2036,4,7,4,67.86666666666666,0.05893909626719058,2024-05-01 13:25:10,363,2,0,2,12.1,0.1652892561983471,363,2,0,2,12.1,0.1652892561983471,363,2,0,2,12.1,0.1652892561983471,363,2,0,2,12.1,0.1652892561983471
2024-05-01 13:25:20,2126,3,7,3,70.86666666666666,0.04233301975540922,2126,3,7,3,70.86666666666666,0.04233301975540922,2126,3,7,3,70.86666666666666,0.04233301975540922,2126,3,7,3,70.86666666666666,0.04233301975540922,2024-05-01 13:25:20,2036,1,9,1,67.86666666666666,0.014734774066797645,2036,1,9,1,67.86666666666666,0.014734774066797645,2036,1,9,1,67.86666666666666,0.014734774066797645,2036,1,9,1,67.86666666666666,0.014734774066797645,2024-05-01 13:25:20,363,0,2,0,12.1,0.0,363,0,2,0,12.1,0.0,363,0,2,0,12.1,0.0,363,0,2,0,12.1,0.0
2024-05-01 13:25:30,2130,9,2,9,71.0,0.1267605633802817,2130,9,2,9,71.0,0.1267605633802817,2130,9,2,9,71.0,0.1267605633802817,2130,9,2,9,71.0,0.1267605633802817,2024-05-01 13:25:30,2037,3,2,3,67.9,0.04418262150220913,2037,3,2,3,67.9,0.04418262150220913,2037,3,2,3,67.9,0.04418262150220913,2037,3,2,3,67.9,0.04418262150220913,2024-05-01 13:25:30,364,1,0,1,12.133333333333333,0.08241758241758242,364,1,0,1,12.133333333333333,0.08241758241758242,364,1,0,1,12.133333333333333,0.08241758241758242,364,1,0,1,12.133333333333333,0.08241758241758242
2024-05-01 13:25:40,2133,6,6,6,71.1,0.08438818565400845,2133,6,6,6,71.1,0.08438818565400845,2133,6,6,6,71.1,0.08438818565400845,2133,6,6,6,71.1,0.08438818565400845,2024-05-01 13:25:40,2038,5,3,5,67.93333333333334,0.07360157016683022,2038,5,3,5,67.93333333333334,0.07360157016683022,2038,5,3,5,67.93333333333334,0.07360157016683022,2038,5,3,5,67.93333333333334,0.07360157016683022,2024-05-01 13:25:40,369,5,0,5,12.3,0.4065040650406504,369,5,0,5,12.3,0.4065040650406504,369,5,0,5,12.3,0.4065040650406504,369,5,0,5,12.3,0.4065040650406504
2024-05-01 13:25:50,2135,4,5,4,71.16666666666667,0.05620608899297423,2135,4,5,4,71.16666666666667,0.05620608899297423,2135,4,5,4,71.16666666666667,0.05620608899297423,2135,4,5,4,71.16666666666667,0.05620608899297423,2024-05-01 13:25:50,2042,5,5,5,68.06666666666666,0.07345739471106759,2042,5,5,5,68.06666666666666,0.07345739471106759,2042,5,5,5,68.06666666666666,0.07345739471106759,2042,5,5,5,68.06666666666666,0.07345739471106759,2024-05-01 13:25:50,371,2,3,2,12.366666666666667,0.16172506738544473,371,2,3,2,12.366666666666667,0.16172506738544473,371,2,3,2,12.366666666666667,0.16172506738544473,371,2,3,2,12.366666666666667,0.16172506738544473
2024-05-01 13:26:00,2137,5,8,5,71.23333333333333,0.07019185774450164,2137,5,8,5,71.23333333333333,0.07019185774450164,2137,5,8,5,71.23333333333333,0.07019185774450164,2137,5,8,5,71.23333333333333,0.07019185774450164,2024-05-01 13:26:00,2048,7,4,7,68.26666666666667,0.1025390625,2048,7,4,7,68.26666666666667,0.1025390625,2048,7,4,7,68.26666666666667,0.1025390625,2048,7,4,7,68.26666666666667,0.1025390625,2024-05-01 13:26:00,372,1,2,1,12.4,0.08064516129032258,372,1,2,1,12.4,0.08064516129032258,372,1,2,1,12.4,0.08064516129032258,372,1,2,1,12.4,0.08064516129032258
2024-05-01 13:26:10,2142,6,4,6,71.4,0.08403361344537814,2142,6,4,6,71.4,0.08403361344537814,2142,6,4,6,71.4,0.08403361344537814,2142,6,4,6,71.4,0.08403361344537814,2024-05-01 13:26:10,2050,3,6,3,68.33333333333333,0.04390243902439025,2050,3,6,3,68.33333333333333,0.04390243902439025,2050,3,6,3,68.33333333333333,0.04390243902439025,2050,3,6,3,68.33333333333333,0.04390243902439025,2024-05-01 13:26:10,373,1,2,1,12.433333333333334,0.08042895442359249,373,1,2,1,12.433333333333334,0.08042895442359249,373,1,2,1,12.433333333333334,0.08042895442359249,373,1,2,1,12.433333333333334,0.08042895442359249
2024-05-01 13:26:20,2146,6,5,6,71.53333333333333,0.08387698042870458,2146,6,5,6,71.53333333333333,0.08387698042870458,2146,6,5,6,71.53333333333333,0.08387698042870458,2146,6,5,6,71.53333333333333,0.08387698042870458,2024-05-01 13:26:20,2055,7,3,7,68.5,0.10218978102189781,2055,7,3,7,68.5,0.10218978102189781,2055,7,3,7,68.5,0.10218978102189781,2055,7,3,7,68.5,0.10218978102189781,2024-05-01 13:26:20,373,0,2,0,12.433333333333334,0.0,373,0,2,0,12.433333333333334,0.0,373,0,2,0,12.433333333333334,0.0,373,0,2,0,12.433333333333334,0.0
2024-05-01 13:26:30,2149,6,6,6,71.63333333333334,0.0837598883201489,2149,6,6,6,71.63333333333334,0.0837598883201489,2149,6,6,6,71.63333333333334,0.0837598883201489,2149,6,6,6,71.63333333333334,0.0837598883201489,2024-05-01 13:26:30,2058,3,5,3,68.6,0.04373177842565598,2058,3,5,3,68.6,0.04373177842565598,2058,3,5,3,68.6,0.04373177842565598,2058,3,5,3,68.6,0.04373177842565598,2024-05-01 13:26:30,373,0,1,0,12.433333333333334,0.0,373,0,1,0,12.433333333333334,0.0,373,0,1,0,12.433333333333334,0.0,373,0,1,0,12.433333333333334,0.0
2024-05-01 13:26:40,2150,3,4,3,71.66666666666667,0.04186046511627907,2150,3,4,3,71.66666666666667,0.04186046511627907,2150,3,4,3,71.66666666666667,0.04186046511627907,2150,3,4,3,71.66666666666667,0.04186046511627907,2024-05-01 13:26:40,2061,7,5,7,68.7,0.10189228529839883,2061,7,5,7,68.7,0.10189228529839883,2061,7,5,7,68.7,0.10189228529839883,2061,7,5,7,68.7,0.10189228529839883,2024-05-01 13:26:40,373,0,0,0,12.433333333333334,0.0,373,0,0,0,12.433333333333334,0.0,373,0,0,0,12.433333333333334,0.0,373,0,0,0,12.433333333333334,0.0
2024-05-01 13:26:50,2156,8,5,8,71.86666666666666,0.11131725417439704,2156,8,5,8,71.86666666666666,0.11131725417439704,2156,8,5,8,71.86666666666666,0.11131725417439704,2156,8,5,8,71.86666666666666,0.11131725417439704,2024-05-01 13:26:50,2061,0,6,0,68.7,0.0,2061,0,6,0,68.7,0.0,2061,0,6,0,68.7,0.0,2061,0,6,0,68.7,0.0,2024-05-01 13:26:50,373,0,0,0,12.433333333333334,0.0,373,0,0,0,12.433333333333334,0.0,373,0,0,0,12.433333333333334,0.0,373,0,0,0,12.433333333333334,0.0
2024-05-01 13:27:00,2159,4,6,4,71.96666666666667,0.0555812876331635,2159,4,6,4,71.96666666666667,0.0555812876331635,2159,4,6,4,71.96666666666667,0.0555812876331635,2159,4,6,4,71.96666666666667,0.0555812876331635,2024-05-01 13:27:00,2063,2,5,2,68.76666666666667,0.029083858458555503,2063,2,5,2,68.76666666666667,0.029083858458555503,2063,2,5,2,68.76666666666667,0.029083858458555503,2063,2,5,2,68.76666666666667,0.029083858458555503,2024-05-01 13:27:00,373,0,0,0,12.433333333333334,0.0,373,0,0,0,12.433333333333334,0.0,373,0,0,0,12.433333333333334,0.0,373,0,0,0,12.433333333333334,0.0
2024-05-01 13:27:10,2159,0,8,0,71.96666666666667,0.0,2159,0,8,0,71.96666666666667,0.0,2159,0,8,0,71.96666666666667,0.0,2159,0,8,0,71.96666666666667,0.0,2024-05-01 13:27:10,2065,2,0,2,68.83333333333333,0.029055690072639227,2065,2,0,2,68.83333333333333,0.029055690072639227,2065,2,0,2,68.83333333333333,0.029055690072639227,2065,2,0,2,68.83333333333333,0.029055690072639227,2024-05-01 13:27:10,376,3,0,3,12.533333333333333,0.2393617021276596,376,3,0,3,12.533333333333333,0.2393617021276596,376,3,0,3,12.533333333333333,0.2393617021276596,376,3,0,3,12.533333333333333,0.2393617021276596
2024-05-01 13:27:20,2162,4,2,4,72.06666666666666,0.05550416281221092,2162,4,2,4,72.06666666666666,0.05550416281221092,2162,4,2,4,72.06666666666666,0.05550416281221092,2162,4,2,4,72.06666666666666,0.05550416281221092,2024-05-01 13:27:20,2070,6,0,6,69.0,0.08695652173913043,2070,6,0,6,69.0,0.08695652173913043,2070,6,0,6,69.0,0.08695652173913043,2070,6,0,6,69.0,0.08695652173913043,2024-05-01 13:27:20,376,0,0,0,12.533333333333333,0.0,376,0,0,0,12.533333333333333,0.0,376,0,0,0,12.533333333333333,0.0,376,0,0,0,12.533333333333333,0.0
2024-05-01 13:27:30,2164,3,3,3,72.13333333333334,0.041589648798521256,2164,3,3,3,72.13333333333334,0.041589648798521256,2164,3,3,3,72.13333333333334,0.041589648798521256,2164,3,3,3,72.13333333333334,0.041589648798521256,2024-05-01 13:27:30,2071,3,6,3,69.03333333333333,0.04345726702076292,2071,3,6,3,69.03333333333333,0.04345726702076292,2071,3,6,3,69.03333333333333,0.04345726702076292,2071,3,6,3,69.03333333333333,0.04345726702076292,2024-05-01 13:27:30,378,2,3,2,12.6,0.15873015873015872,378,2,3,2,12.6,0.15873015873015872,378,2,3,2,12.6,0.15873015873015872,378,2,3,2,12.6,0.15873015873015872
2024-05-01 13:27:40,2168,7,3,7,72.26666666666667,0.09686346863468635,2168,7,3,7,72.26666666666667,0.09686346863468635,2168,7,3,7,72.26666666666667,0.09686346863468635,2168,7,3,7,72.26666666666667,0.09686346863468635,2024-05-01 13:27:40,2071,1,2,1,69.03333333333333,0.01448575567358764,2071,1,2,1,69.03333333333333,0.01448575567358764,2071,1,2,1,69.03333333333333,0.01448575567358764,2071,1,2,1,69.03333333333333,0.01448575567358764,2024-05-01 13:27:40,380,2,0,2,12.666666666666666,0.15789473684210528,380,2,0,2,12.666666666666666,0.15789473684210528,380,2,0,2,12.666666666666666,0.15789473684210528,380,2,0,2,12.666666666666666,0.15789473684210528
2024-05-01 13:27:50,2171,3,4,3,72.36666666666666,0.04145555043758637,2171,3,4,3,72.36666666666666,0.04145555043758637,2171,3,4,3,72.36666666666666,0.04145555043758637,2171,3,4,3,72.36666666666666,0.04145555043758637,2024-05-01 13:27:50,2072,4,5,4,69.06666666666666,0.05791505791505792,2072,4,5,4,69.06666666666666,0.05791505791505792,2072,4,5,4,69.06666666666666,0.05791505791505792,2072,4,5,4,69.06666666666666,0.05791505791505792,2024-05-01 13:27:50,383,3,4,3,12.766666666666667,0.23498694516971277,383,3,4,3,12.766666666666667,0.23498694516971277,383,3,4,3,12.766666666666667,0.23498694516971277,383,3,4,3,12.766666666666667,0.23498694516971277
2024-05-01 13:28:00,2172,3,5,3,72.4,0.04143646408839779,2172,3,5,3,72.4,0.04143646408839779,2172,3,5,3,72.4,0.04143646408839779,2172,3,5,3,72.4,0.04143646408839779,2024-05-01 13:28:00,2077,5,2,5,69.23333333333333,0.07221954742416947,2077,5,2,5,69.23333333333333,0.07221954742416947,2077,5,2,5,69.23333333333333,0.07221954742416947,2077,5,2,5,69.23333333333333,0.07221954742416947,2024-05-01 13:28:00,386,5,0,5,12.866666666666667,0.38860103626943004,386,5,0,5,12.866666666666667,0.38860103626943004,386,5,0,5,12.866666666666667,0.38860103626943004,386,5,0,5,12.866666666666667,0.38860103626943004
2024-05-01 13:28:10,2175,7,2,7,72.5,0.09655172413793103,2175,7,2,7,72.5,0.09655172413793103,2175,7,2,7,72.5,0.09655172413793103,2175,7,2,7,72.5,0.09655172413793103,2024-05-01 13:28:10,2083,7,6,7,69.43333333333334,0.10081613058089293,2083,7,6,7,69.43333333333334,0.10081613058089293,2083,7,6,7,69.43333333333334,0.10081613058089293,2083,7,6,7,69.43333333333334,0.10081613058089293,2024-05-01 13:28:10,387,1,4,1,12.9,0.07751937984496124,387,1,4,1,12.9,0.07751937984496124,387,1,4,1,12.9,0.07751937984496124,387,1,4,1,12.9,0.07751937984496124
2024-05-01 13:28:20,2182,7,5,7,72.73333333333333,0.09624197983501374,2182,7,5,7,72.73333333333333,0.09624197983501374,2182,7,5,7,72.73333333333333,0.09624197983501374,2182,7,5,7,72.73333333333333,0.09624197983501374,2024-05-01 13:28:20,2089,9,7,9,69.63333333333334,0.1292484442316898,2089,9,7,9,69.63333333333334,0.1292484442316898,2089,9,7,9,69.63333333333334,0.1292484442316898,2089,9,7,9,69.63333333333334,0.1292484442316898,2024-05-01 13:28:20,387,1,4,1,12.9,0.07751937984496124,387,1,4,1,12.9,0.07751937984496124,387,1,4,1,12.9,0.07751937984496124,387,1,4,1,12.9,0.07751937984496124
2024-05-01 13:28:30,2187,9,8,9,72.9,0.12345679012345678,2187,9,8,9,72.9,0.12345679012345678,2187,9,8,9,72.9,0.12345679012345678,2187,9,8,9,72.9,0.12345679012345678,2024-05-01 13:28:30,2091,6,6,6,69.7,0.0860832137733142,2091,6,6,6,69.7,0.0860832137733142,2091,6,6,6,69.7,0.0860832137733142,2091,6,6,6,69.7,0.0860832137733142,2024-05-01 13:28:30,388,1,2,1,12.933333333333334,0.07731958762886598,388,1,2,1,12.933333333333334,0.07731958762886598,388,1,2,1,12.933333333333334,0.07731958762886598,388,1,2,1,12.933333333333334,0.07731958762886598
2024-05-01 13:28:40,2191,7,6,7,73.03333333333333,0.09584664536741214,2191,7,6,7,73.03333333333333,0.09584664536741214,2191,7,6,7,73.03333333333333,0.09584664536741214,2191,7,6,7,73.03333333333333,0.09584664536741214,2024-05-01 13:28:40,2095,6,7,6,69.83333333333333,0.08591885441527447,2095,6,7,6,69.83333333333333,0.08591885441527447,2095,6,7,6,69.83333333333333,0.08591885441527447,2095,6,7,6,69.83333333333333,0.08591885441527447,2024-05-01 13:28:40,388,1,0,1,12.933333333333334,0.07731958762886598,388,1,0,1,12.933333333333334,0.07731958762886598,388,1,0,1,12.933333333333334,0.07731958762886598,388,1,0,1,12.933333333333334,0.07731958762886598
2024-05-01 13:28:50,2193,5,6,5,73.1,0.06839945280437756,2193,5,6,5,73.1,0.06839945280437756,2193,5,6,5,73.1,0.06839945280437756,2193,5,6,5,73.1,0.06839945280437756,2024-05-01 13:28:50,2096,1,8,1,69.86666666666666,0.014312977099236643,2096,1,8,1,69.86666666666666,0.014312977099236643,2096,1,8,1,69.86666666666666,0.014312977099236643,2096,1,8,1,69.86666666666666,0.014312977099236643,2024-05-01 13:28:50,388,0,2,0,12.933333333333334,0.0,388,0,2,0,12.933333333333334,0.0,388,0,2,0,12.933333333333334,0.0,388,0,2,0,12.933333333333334,0.0
2024-05-01 13:29:00,2198,6,7,6,73.26666666666667,0.0818926296633303,2198,6,7,6,73.26666666666667,0.0818926296633303,2198,6,7,6,73.26666666666667,0.0818926296633303,2198,6,7,6,73.26666666666667,0.0818926296633303,2024-05-01 13:29:00,2098,5,1,5,69.93333333333334,0.07149666348903717,2098,5,1,5,69.93333333333334,0.07149666348903717,2098,5,1,5,69.93333333333334,0.07149666348903717,2098,5,1,5,69.93333333333334,0.07149666348903717,2024-05-01 13:29:00,388,0,0,0,12.933333333333334,0.0,388,0,0,0,12.933333333333334,0.0,388,0,0,0,12.933333333333334,0.0,388,0,0,0,12.933333333333334,0.0
2024-05-01 13:29:10,2200,4,5,4,73.33333333333333,0.05454545454545455,2200,4,5,4,73.33333333333333,0.05454545454545455,2200,4,5,4,73.33333333333333,0.05454545454545455,2200,4,5,4,73.33333333333333,0.05454545454545455,2024-05-01 13:29:10,2099,1,5,1,69.96666666666667,0.014292520247737018,2099,1,5,1,69.96666666666667,0.014292520247737018,2099,1,5,1,69.96666666666667,0.014292520247737018,2099,1,5,1,69.96666666666667,0.014292520247737018,2024-05-01 13:29:10,388,0,0,0,12.933333333333334,0.0,388,0,0,0,12.933333333333334,0.0,388,0,0,0,12.933333333333334,0.0,388,0,0,0,12.933333333333334,0.0
2024-05-01 13:29:20,2202,2,6,2,73.4,0.02724795640326975,2202,2,6,2,73.4,0.02724795640326975,2202,2,6,2,73.4,0.02724795640326975,2202,2,6,2,73.4,0.02724795640326975,2024-05-01 13:29:20,2100,3,1,3,70.0,0.04285714285714286,2100,3,1,3,70.0,0.04285714285714286,2100,3,1,3,70.0,0.04285714285714286,2100,3,1,3,70.0,0.04285714285714286,2024-05-01 13:29:20,391,3,0,3,13.033333333333333,0.23017902813299232,391,3,0,3,13.033333333333333,0.23017902813299232,391,3,0,3,13.033333333333333,0.23017902813299232,391,3,0,3,13.033333333333333,0.23017902813299232
2024-05-01 13:29:30,2204,6,4,6,73.46666666666667,0.08166969147005444,2204,6,4,6,73.46666666666667,0.08166969147005444,2204,6,4,6,73.46666666666667,0.08166969147005444,2204,6,4,6,73.46666666666667,0.08166969147005444,2024-05-01 13:29:30,2102,3,2,3,70.06666666666666,0.0428163653663178,2102,3,2,3,70.06666666666666,0.0428163653663178,2102,3,2,3,70.06666666666666,0.0428163653663178,2102,3,2,3,70.06666666666666,0.0428163653663178,2024-05-01 13:29:30,394,3,2,3,13.133333333333333,0.2284263959390863,394,3,2,3,13.133333333333333,0.2284263959390863,394,3,2,3,13.133333333333333,0.2284263959390863,394,3,2,3,13.133333333333333,0.2284263959390863
2024-05-01 13:29:40,2207,5,3,5,73.56666666666666,0.06796556411418216,2207,5,3,5,73.56666666666666,0.06796556411418216,2207,5,3,5,73.56666666666666,0.06796556411418216,2207,5,3,5,73.56666666666666,0.06796556411418216,2024-05-01 13:29:40,2104,2,4,2,70.13333333333334,0.028517110266159693,2104,2,4,2,70.13333333333334,0.028517110266159693,2104,2,4,2,70.13333333333334,0.028517110266159693,2104,2,4,2,70.13333333333334,0.028517110266159693,2024-05-01 13:29:40,395,2,1,2,13.166666666666666,0.1518987341772152,395,2,1,2,13.166666666666666,0.1518987341772152,395,2,1,2,13.166666666666666,0.1518987341772152,395,2,1,2,13.166666666666666,0.1518987341772152
2024-05-01 13:29:50,2208,2,2,2,73.6,0.027173913043478264,2208,2,2,2,73.6,0.027173913043478264,2208,2,2,2,73.6,0.027173913043478264,2208,2,2,2,73.6,0.027173913043478264,2024-05-01 13:29:50,2107,4,4,4,70.23333333333333,0.05695301376364499,2107,4,4,4,70.23333333333333,0.05695301376364499,2107,4,4,4,70.23333333333333,0.05695301376364499,2107,4,4,4,70.23333333333333,0.05695301376364499,2024-05-01 13:29:50,395,0,3,0,13.166666666666666,0.0,395,0,3,0,13.166666666666666,0.0,395,0,3,0,13.166666666666666,0.0,395,0,3,0,13.166666666666666,0.0
2024-05-01 13:30:00,2212,4,3,4,73.73333333333333,0.054249547920433995,2212,4,3,4,73.73333333333333,0.054249547920433995,2212,4,3,4,73.73333333333333,0.054249547920433995,2212,4,3,4,73.73333333333333,0.054249547920433995,2024-05-01 13:30:00,2113,9,1,9,70.43333333333334,0.12778040700425933,2113,9,1,9,70.43333333333334,0.12778040700425933,2113,9,1,9,70.43333333333334,0.12778040700425933,2113,9,1,9,70.43333333333334,0.12778040700425933,2024-05-01 13:30:00,396,2,1,2,13.2,0.15151515151515152,396,2,1,2,13.2,0.15151515151515152,396,2,1,2,13.2,0.15151515151515152,396,2,1,2,13.2,0.15151515151515152
2024-05-01 13:30:10,2216,7,2,7,73.86666666666666,0.09476534296028882,2216,7,2,7,73.86666666666666,0.09476534296028882,2216,7,2,7,73.86666666666666,0.09476534296028882,2216,7,2,7,73.86666666666666,0.09476534296028882,2024-05-01 13:30:10,2117,5,9,5,70.56666666666666,0.07085498346717053,2117,5,9,5,70.56666666666666,0.07085498346717053,2117,5,9,5,70.56666666666666,0.07085498346717053,2117,5,9,5,70.56666666666666,0.07085498346717053,2024-05-01 13:30:10,398,2,2,2,13.266666666666667,0.1507537688442211,398,2,2,2,13.266666666666667,0.1507537688442211,398,2,2,2,13.266666666666667,0.1507537688442211,398,2,2,2,13.266666666666667,0.1507537688442211
2024-05-01 13:30:20,2219,4,7,4,73.96666666666667,0.054078413699864804,2219,4,7,4,73.96666666666667,0.054078413699864804,2219,4,7,4,73.96666666666667,0.054078413699864804,2219,4,7,4,73.96666666666667,0.054078413699864804,2024-05-01 13:30:20,2119,4,6,4,70.63333333333334,0.056630486078338836,2119,4,6,4,70.63333333333334,0.056630486078338836,2119,4,6,4,70.63333333333334,0.056630486078338836,2119,4,6,4,70.63333333333334,0.056630486078338836,2024-05-01 13:30:20,401,4,1,4,13.366666666666667,0.29925187032418954,401,4,1,4,13.366666666666667,0.29925187032418954,401,4,1,4,13.366666666666667,0.29925187032418954,401,4,1,4,13.366666666666667,0.29925187032418954
2024-05-01 13:30:30,2220,2,7,2,74.0,0.02702702702702703,2220,2,7,2,74.0,0.02702702702702703,2220,2,7,2,74.0,0.02702702702702703,2220,2,7,2,74.0,0.02702702702702703,2024-05-01 13:30:30,2124,7,2,7,70.8,0.09887005649717515,2124,7,2,7,70.8,0.09887005649717515,2124,7,2,7,70.8,0.09887005649717515,2124,7,2,7,70.8,0.09887005649717515,2024-05-01 13:30:30,401,0,4,0,13.366666666666667,0.0,401,0,4,0,13.366666666666667,0.0,401,0,4,0,13.366666666666667,0.0,401,0,4,0,13.366666666666667,0.0
2024-05-01 13:30:40,2220,2,2,2,74.0,0.02702702702702703,2220,2,2,2,74.0,0.02702702702702703,2220,2,2,2,74.0,0.02702702702702703,2220,2,2,2,74.0,0.02702702702702703,2024-05-01 13:30:40,2124,0,7,0,70.8,0.0,2124,0,7,0,70.8,0.0,2124,0,7,0,70.8,0.0,2124,0,7,0,70.8,0.0,2024-05-01 13:30:40,401,0,2,0,13.366666666666667,0.0,401,0,2,0,13.366666666666667,0.0,401,0,2,0,13.366666666666667,0.0,401,0,2,0,13.366666666666667,0.0
2024-05-01 13:30:50,2222,3,3,3,74.06666666666666,0.04050405040504051,2222,3,3,3,74.06666666666666,0.04050405040504051,2222,3,3,3,74.06666666666666,0.04050405040504051,2222,3,3,3,74.06666666666666,0.04050405040504051,2024-05-01 13:30:50,2125,4,1,4,70.83333333333333,0.05647058823529412,2125,4,1,4,70.83333333333333,0.05647058823529412,2125,4,1,4,70.83333333333333,0.05647058823529412,2125,4,1,4,70.83333333333333,0.05647058823529412,2024-05-01 13:30:50,401,0,0,0,13.366666666666667,0.0,401,0,0,0,13.366666666666667,0.0,401,0,0,0,13.366666666666667,0.0,401,0,0,0,13.366666666666667,0.0
